TIMESTAMP	TRIAL	CUSTOMER_TYPE	CUSTOMER_X	CUSTOMER_Y	SHOPKEEPER_X	SHOPKEEPER_Y	CUSTOMER_SPEAKING	CUSTOMER_SPEECH	ACTUAL CUSTOMER SPEECH	CUSTOMER_SPEECH_DURATION	SHOPKEEPER_SPEAKING	SHOPKEEPER_SPEECH	ACTUAL SHOPKEEPER SPEECH	SHOPKEEPER_SPEECH_DURATION
1436437115	406	ADVANCED	5680	3532	4965	3848	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437116	406	ADVANCED	5570	3589	4889	3823	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437117	406	ADVANCED	5653	3621	4957	3868	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437118	406	ADVANCED	5661	3587	5023	3853	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437119	406	ADVANCED	5592	3603	4939	3817	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437120	406	ADVANCED	5598	3559	4933	3821	SILENCE	NONE	NONE	0	SPEAKING	how are you already used to using the Canon 5D Mach 2	oh you probably already used to using the Canon 5d Mark 2?	3431
1436437121	406	ADVANCED	5665	3542	4884	3812	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437122	406	ADVANCED	5658	3591	5028	3823	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437123	406	ADVANCED	5653	3639	4935	3592	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437124	406	ADVANCED	5664	3362	4945	3291	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437125	406	ADVANCED	5554	2908	4761	2871	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437126	406	ADVANCED	5542	2572	4706	2510	SPEAKING	oh no actually I have the previous model	oh no actually I have the previous model	5000	SILENCE	NONE	NONE	0
1436437127	406	ADVANCED	5427	2145	4404	2200	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437128	406	ADVANCED	5039	2017	4388	2132	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437129	406	ADVANCED	5220	2033	4311	1965	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437130	406	ADVANCED	5192	2092	4343	2005	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437131	406	ADVANCED	5034	2081	4338	2026	SILENCE	NONE	NONE	0	SPEAKING	this is the new Mach 3 please pick it up and feel it in your hands	this is the new Mark 3 please pick it up and feel it in your hands	4000
1436437132	406	ADVANCED	5044	2048	4333	2021	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437133	406	ADVANCED	5019	2040	4355	1981	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437134	406	ADVANCED	5100	1782	4398	1919	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437135	406	ADVANCED	5046	1728	4350	1963	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437136	406	ADVANCED	5206	2050	4400	1984	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437137	406	ADVANCED	5282	1982	4305	1996	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437138	406	ADVANCED	5270	1979	4461	2008	SPEAKING	oh yeah it feels the same weight as the old one	oh yeah it feels the same weight as the old one	2789	SILENCE	NONE	NONE	0
1436437139	406	ADVANCED	5289	2042	4293	1974	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437140	406	ADVANCED	5282	2045	4276	1980	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437141	406	ADVANCED	5282	2036	4268	2012	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437142	406	ADVANCED	5296	2041	4293	1996	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437143	406	ADVANCED	5275	2039	4402	2010	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437144	406	ADVANCED	5296	2045	4496	2080	SILENCE	NONE	NONE	0	SPEAKING	it's been some work into the economics so you'll actually feel that it's better designed around a range of different shooting positions for the professional	there's been some work into the ergonomics so you'll actually feel that it's better designed around a range of different shooting positions for the professional	11000
1436437145	406	ADVANCED	5268	2032	4473	2071	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437146	406	ADVANCED	5281	2058	4320	2005	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437147	406	ADVANCED	5293	2042	4324	1971	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437148	406	ADVANCED	5283	2037	4382	2009	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437149	406	ADVANCED	5291	2042	4483	2015	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437150	406	ADVANCED	5274	2047	4414	2051	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437151	406	ADVANCED	5299	2056	4420	2030	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437152	406	ADVANCED	5281	2050	4353	2015	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437153	406	ADVANCED	5289	2025	4303	2014	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437154	406	ADVANCED	5294	2026	4307	2015	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437155	406	ADVANCED	5292	2023	4330	1999	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437156	406	ADVANCED	5276	2062	4371	2010	SPEAKING	under what city is the setting on this phone	and what's the iso setting on this one	4000	SILENCE	NONE	NONE	0
1436437157	406	ADVANCED	5256	2061	4319	1998	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437158	406	ADVANCED	5294	2075	4396	2022	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437159	406	ADVANCED	5278	2049	4404	2010	SILENCE	NONE	NONE	0	SPEAKING	it goes up to 6400 so right shooting with low noise in low light conditions	it goes up to 6400 so great shooting with low noise in low light conditions	5101
1436437160	406	ADVANCED	5239	2097	4422	2017	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437161	406	ADVANCED	5199	2069	4449	2021	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437162	406	ADVANCED	5192	2058	4476	2031	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437163	406	ADVANCED	5171	1882	4388	2022	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437164	406	ADVANCED	5155	1836	4304	2027	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437165	406	ADVANCED	5137	1855	4330	2018	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437166	406	ADVANCED	5147	1868	4332	2033	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437167	406	ADVANCED	5173	1962	4378	2020	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437168	406	ADVANCED	5325	2055	4411	2029	SPEAKING	can I give it a try with my love	can I give it a try with my lens	2935	SILENCE	NONE	NONE	0
1436437169	406	ADVANCED	5340	2035	4394	2036	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437170	406	ADVANCED	5322	2043	4468	2037	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437171	406	ADVANCED	5315	2068	4410	2050	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437172	406	ADVANCED	5329	2073	4407	2028	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437173	406	ADVANCED	5333	2061	4413	2021	SILENCE	NONE	NONE	0	SPEAKING	did you bring lunch with you today	did you bring a lens with you today?	1893
1436437174	406	ADVANCED	5350	2052	4441	2014	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437175	406	ADVANCED	5340	2063	4451	2026	SPEAKING	oh yeah actually happened to Kari Bono	oh yeah actually I happened to carry one around me	2710	SILENCE	NONE	NONE	0
1436437176	406	ADVANCED	5304	2075	4466	2028	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437177	406	ADVANCED	5309	2082	4430	2022	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437178	406	ADVANCED	5295	2090	4395	2017	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437179	406	ADVANCED	5364	2038	4489	2052	SILENCE	NONE	NONE	0	SPEAKING	we can set that up now and you could not try taking a few pictures	we can set that up now and you could  try taking a few pictures	3143
1436437180	406	ADVANCED	5330	2043	4504	2070	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437181	406	ADVANCED	5241	2108	4476	2030	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437182	406	ADVANCED	5243	2127	4460	1995	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437183	406	ADVANCED	5257	2094	4495	2013	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437184	406	ADVANCED	5243	2104	4441	2024	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437185	406	ADVANCED	5223	1911	4400	1986	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437186	406	ADVANCED	5338	1842	4461	1992	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437187	406	ADVANCED	5520	2108	4615	2183	SILENCE	NONE	NONE	0	SPEAKING	we have a focus child set up over here	we have a focus chart set up over here	2933
1436437188	406	ADVANCED	5386	2650	4698	2280	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437189	406	ADVANCED	5542	3011	4821	2798	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437190	406	ADVANCED	5856	3595	5033	3693	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437191	406	ADVANCED	6013	4235	5307	4313	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437192	406	ADVANCED	6174	4798	5441	4783	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437193	406	ADVANCED	6343	4957	5491	4931	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437194	406	ADVANCED	6411	4948	5342	4978	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437195	406	ADVANCED	6141	4899	5408	4963	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437196	406	ADVANCED	6115	4910	5342	4949	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437197	406	ADVANCED	6135	4851	5343	4948	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437198	406	ADVANCED	6126	4848	5340	4945	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437199	406	ADVANCED	6080	4884	5353	4960	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437200	406	ADVANCED	6047	4953	5343	4946	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437201	406	ADVANCED	6089	4975	5360	4950	SPEAKING	oh yeah actually I think that I can see the improvement from the old on a nice	oh yeah actually I think that I can see the improvement from the old one it's very nice	3961	SILENCE	NONE	NONE	0
1436437202	406	ADVANCED	6039	4948	5346	4964	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437203	406	ADVANCED	6075	5024	5369	4982	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437204	406	ADVANCED	6085	4987	5328	4960	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437205	406	ADVANCED	6076	4957	5382	4992	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437206	406	ADVANCED	6124	4950	5320	4958	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437207	406	ADVANCED	6087	4935	5353	4961	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437208	406	ADVANCED	6096	4927	5347	5007	SILENCE	NONE	NONE	0	SPEAKING	is the damask and Facilities can be fully manually controlled and you can see them lowering effect is greatly reduced	it's the demasking  Facilities can be fully manually controlled and you can see them lowering effect is greatly reduced	8000
1436437209	406	ADVANCED	6116	4826	5374	4957	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437210	406	ADVANCED	6363	4874	5561	4900	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437211	406	ADVANCED	6230	4894	5478	4906	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437212	406	ADVANCED	6260	4875	5490	4913	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437213	406	ADVANCED	6294	4924	5552	4938	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437214	406	ADVANCED	6254	4891	5563	4966	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437215	406	ADVANCED	6193	4928	5522	4967	SPEAKING	the picture is very nice	the picture is very nice	2100	SILENCE	NONE	NONE	0
1436437216	406	ADVANCED	6159	4916	5490	4957	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437217	406	ADVANCED	6137	4886	5471	4928	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437218	406	ADVANCED	6253	4871	5602	4885	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437219	406	ADVANCED	6224	4870	5579	4931	SILENCE	NONE	NONE	0	SPEAKING	good clean results in the different parallel Line 6 with the child as well	good clean results in the different parallel Line section of the chart as well	3540
1436437220	406	ADVANCED	6266	4871	5625	4861	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437221	406	ADVANCED	6267	4884	5626	4895	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437222	406	ADVANCED	6247	4880	5612	4880	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437223	406	ADVANCED	6287	4873	5640	4845	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437224	406	ADVANCED	6220	4874	5555	4874	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437225	406	ADVANCED	6186	4892	5539	4913	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437226	406	ADVANCED	6282	4863	5615	4904	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437227	406	ADVANCED	6466	4855	5649	4920	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437228	406	ADVANCED	6406	4807	5690	4913	SPEAKING	how far does the zoom on this one go	how far does the zoom on this one go	2782	SILENCE	NONE	NONE	0
1436437229	406	ADVANCED	6149	4711	5535	5029	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437230	406	ADVANCED	6228	4727	5463	4987	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437231	406	ADVANCED	6366	4792	5531	4981	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437232	406	ADVANCED	6515	4918	5654	5004	SILENCE	NONE	NONE	0	SPEAKING	that depends on your full range of lenses can I ask how many lenses you have	that depends on your full range of lenses, can I ask how many lenses you have?	4659
1436437233	406	ADVANCED	6510	4761	5408	4823	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437234	406	ADVANCED	6227	4615	5579	4758	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437235	406	ADVANCED	6180	4306	5484	4459	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437236	406	ADVANCED	6115	3922	5415	4012	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437237	406	ADVANCED	5958	3340	5385	3687	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437238	406	ADVANCED	5807	2879	5145	3115	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437239	406	ADVANCED	5266	2266	4647	2556	SPEAKING	for the moment just this one but I'll probably get some new ones for this job	for the moment just this one but I'll probably get some new ones for this job	4111	SILENCE	NONE	NONE	0
1436437240	406	ADVANCED	5064	1881	4412	2246	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437241	406	ADVANCED	5119	1865	4332	1903	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437242	406	ADVANCED	5146	1778	4306	1975	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437243	406	ADVANCED	5126	1767	4256	2005	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437244	406	ADVANCED	5177	1858	4244	2020	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437245	406	ADVANCED	5177	1850	4220	1994	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437246	406	ADVANCED	5107	1775	4313	2010	SILENCE	NONE	NONE	0	SPEAKING	they should all be compatible this is a very friendly camera with the last three models in the range	they should all be compatible, this is a very friendly camera with the last three models in the range	5734
1436437247	406	ADVANCED	5069	1754	4224	1981	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437248	406	ADVANCED	5066	1761	4237	1987	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437249	406	ADVANCED	5044	1766	4352	1961	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437250	406	ADVANCED	5032	1753	4227	1995	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437251	406	ADVANCED	5113	1836	4174	1990	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437252	406	ADVANCED	5103	1812	4281	2002	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437253	406	ADVANCED	5030	1763	4211	2022	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437254	406	ADVANCED	5023	1771	4339	2001	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437255	406	ADVANCED	5016	1757	4323	2004	SPEAKING	Oregon how much does it cost	alright and how much does it cost	2032	SILENCE	NONE	NONE	0
1436437256	406	ADVANCED	5056	1758	4244	2010	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437257	406	ADVANCED	5126	1850	4344	1966	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437258	406	ADVANCED	5099	1884	4398	1939	SILENCE	NONE	NONE	0	SPEAKING	this camera body is $2000	this camera body is $2000	3000
1436437259	406	ADVANCED	5074	1980	4322	2001	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437260	406	ADVANCED	5013	2033	4319	2020	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437261	406	ADVANCED	5280	2063	4482	2062	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437262	406	ADVANCED	5286	2041	4481	2088	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437263	406	ADVANCED	5282	2051	4508	2069	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437264	406	ADVANCED	5289	2065	4536	2082	SILENCE	NONE	NONE	0	SPEAKING	we can put it together as a business package if your magazine is interested in helping out	we can put it together as a business package if your magazine is interested in helping out	4267
1436437265	406	ADVANCED	5290	2041	4388	2002	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437266	406	ADVANCED	5236	2120	4290	1990	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437267	406	ADVANCED	5218	2076	4338	2001	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437268	406	ADVANCED	5236	2056	4369	1984	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437269	406	ADVANCED	5237	2086	4330	2003	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437270	406	ADVANCED	5226	2103	4413	2006	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437271	406	ADVANCED	5213	2088	4450	1990	SPEAKING	yeah I think I'll see about that and then I'll let you know	yeah I think I'll see about that and then I'll let you know	3293	SILENCE	NONE	NONE	0
1436437272	406	ADVANCED	5199	2104	4352	1995	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437273	406	ADVANCED	5200	2087	4299	1995	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437274	406	ADVANCED	5216	2076	4314	1994	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437275	406	ADVANCED	5268	2079	4335	1990	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437276	406	ADVANCED	5248	2114	4287	1928	SILENCE	NONE	NONE	0	SPEAKING	here's some information to take back to the magazine so they can understand the business package	here's some information to take back to the magazine so they can understand the business package	4427
1436437277	406	ADVANCED	5228	2119	4320	2012	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437278	406	ADVANCED	5243	2011	4386	2000	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437279	406	ADVANCED	5264	1972	4360	2000	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437280	406	ADVANCED	5241	1966	4248	1971	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437281	406	ADVANCED	5255	1987	4208	1961	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437282	406	ADVANCED	5251	1997	4320	2024	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437283	406	ADVANCED	5239	1955	4425	2019	SPEAKING	alright very well thank you very much for your help	alright very well thank you very much for your help	2636	SILENCE	NONE	NONE	0
1436437284	406	ADVANCED	5337	1892	4459	1994	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437285	406	ADVANCED	5393	1990	4421	2056	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437286	406	ADVANCED	5394	1976	4390	2019	SILENCE	NONE	NONE	0	SPEAKING	look forward to seeing you again thank you for your time	look forward to seeing you again thank you for your time	3581
1436437287	406	ADVANCED	5357	1874	4302	1979	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437288	406	ADVANCED	5517	1838	4291	2060	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437289	406	ADVANCED	5649	2081	4135	1976	SPEAKING	I get have a good day	thank you have a good day	1314	SILENCE	NONE	NONE	0
1436437290	406	ADVANCED	5833	2475	4124	2284	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437291	406	ADVANCED	6476	2874	3881	2864	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437292	406	ADVANCED	7280	2839	3458	3490	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436437293	406	ADVANCED	8030	2513	2992	4232	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510154	409	NOVICE	7430	2143	2242	3990	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510155	409	NOVICE	6875	2436	2314	4049	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510156	409	NOVICE	6336	2333	2557	3949	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510157	409	NOVICE	5631	2141	2595	3992	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510158	409	NOVICE	5306	2119	2582	3997	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510159	409	NOVICE	5077	1905	2603	3997	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510160	409	NOVICE	5048	1911	2621	4004	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510161	409	NOVICE	4906	1784	2625	3994	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510162	409	NOVICE	4761	1767	2632	4009	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510163	409	NOVICE	4782	1738	2610	4021	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510164	409	NOVICE	4804	1659	2597	4027	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510165	409	NOVICE	4790	1599	2697	4013	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510166	409	NOVICE	4788	1614	2790	3604	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510167	409	NOVICE	4753	1656	3071	2954	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510168	409	NOVICE	4762	1679	3363	2411	SILENCE	NONE	NONE	0	SPEAKING	good afternoon how can I help	good afternoon how can I help?	4125
1436510169	409	NOVICE	4751	1688	3618	1887	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510170	409	NOVICE	4840	1865	3803	2032	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510171	409	NOVICE	4920	1986	3882	1931	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510172	409	NOVICE	4947	2004	3894	1937	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510173	409	NOVICE	4963	2015	3902	1951	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510174	409	NOVICE	4965	1995	3882	1946	SPEAKING	I'm looking for a camera but I don't know anything about them	I'm looking for a camera but I don't know anything about them	7000	SILENCE	NONE	NONE	0
1436510175	409	NOVICE	4942	1959	3856	1939	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510176	409	NOVICE	4920	1961	3867	1938	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510177	409	NOVICE	4916	1966	3862	1924	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510178	409	NOVICE	4954	1941	3859	1937	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510179	409	NOVICE	4933	1954	3832	1937	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510180	409	NOVICE	4916	1967	3887	1942	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510181	409	NOVICE	4911	1946	3944	1995	SILENCE	NONE	NONE	0	SPEAKING	can I ask her to the pictures you take	can I ask what sort of pictures you take?	14490
1436510182	409	NOVICE	4890	1961	3877	2001	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510183	409	NOVICE	4956	1946	3952	1934	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510184	409	NOVICE	4947	1986	3940	1947	SPEAKING	well family pictures pretty much	well family pictures pretty much	5000	SILENCE	NONE	NONE	0
1436510185	409	NOVICE	4977	1941	3939	1950	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510186	409	NOVICE	4952	1987	3946	1951	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510187	409	NOVICE	4961	1968	3979	1957	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510188	409	NOVICE	4955	1978	4061	1966	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510189	409	NOVICE	4929	1968	3974	1958	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510190	409	NOVICE	4987	2024	4056	1962	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510191	409	NOVICE	4913	1949	4036	1971	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510192	409	NOVICE	4920	1961	4020	1969	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510193	409	NOVICE	4896	2028	3975	1966	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
1436510194	409	NOVICE	4943	1954	4042	2001	SILENCE	NONE	NONE	0	SILENCE	NONE	NONE	0
